fig|39947.4.peg.1	LOC_Os01g01010	LOC_Os01g01010.1
fig|39947.4.peg.10087	LOC_Os02g36845	LOC_Os02g36845.1
fig|39947.4.peg.10088	LOC_Os02g36850	LOC_Os02g36850.1
fig|39947.4.peg.10089	LOC_Os02g36860	LOC_Os02g36860.1
fig|39947.4.peg.1009	LOC_Os01g11490	LOC_Os01g11490.1
fig|39947.4.peg.10090	LOC_Os02g36870	LOC_Os02g36870.1
fig|39947.4.peg.10091	LOC_Os02g36880	LOC_Os02g36880.3
fig|39947.4.peg.10092	LOC_Os02g36890	LOC_Os02g36890.1
fig|39947.4.peg.10093	LOC_Os02g36900	LOC_Os02g36900.1
fig|39947.4.peg.10094	LOC_Os02g36910	LOC_Os02g36910.1
fig|39947.4.peg.10095	LOC_Os02g36924	LOC_Os02g36924.1
fig|39947.4.peg.10096	LOC_Os02g36940	LOC_Os02g36940.1
fig|39947.4.peg.10097	LOC_Os02g36950	LOC_Os02g36950.1
fig|39947.4.peg.10098	LOC_Os02g36960	LOC_Os02g36960.1
fig|39947.4.peg.10099	LOC_Os02g36974	LOC_Os02g36974.2
fig|39947.4.peg.101	LOC_Os01g02020	LOC_Os01g02020.1
fig|39947.4.peg.1010	LOC_Os01g11500	LOC_Os01g11500.1
fig|39947.4.peg.10100	LOC_Os02g36990	LOC_Os02g36990.1
fig|39947.4.peg.10101	LOC_Os02g37000	LOC_Os02g37000.1
fig|39947.4.peg.10102	LOC_Os02g37010	LOC_Os02g37010.1
fig|39947.4.peg.10103	LOC_Os02g37020	LOC_Os02g37020.1
fig|39947.4.peg.10104	LOC_Os02g37030	LOC_Os02g37030.1
fig|39947.4.peg.10105	LOC_Os02g37040	LOC_Os02g37040.1
fig|39947.4.peg.10106	LOC_Os02g37050	LOC_Os02g37050.1
fig|39947.4.peg.10107	LOC_Os02g37060	LOC_Os02g37060.1
fig|39947.4.peg.10108	LOC_Os02g37070	LOC_Os02g37070.1
fig|39947.4.peg.10109	LOC_Os02g37080	LOC_Os02g37080.1
fig|39947.4.peg.1011	LOC_Os01g11510	LOC_Os01g11510.1
fig|39947.4.peg.10110	LOC_Os02g37090	LOC_Os02g37090.1
fig|39947.4.peg.10111	LOC_Os02g37094	LOC_Os02g37094.1
fig|39947.4.peg.10112	LOC_Os02g37100	LOC_Os02g37100.1
fig|39947.4.peg.10113	LOC_Os02g37109	LOC_Os02g37109.1
fig|39947.4.peg.10114	LOC_Os02g37120	LOC_Os02g37120.1
fig|39947.4.peg.10115	LOC_Os02g37130	LOC_Os02g37130.1
fig|39947.4.peg.10116	LOC_Os02g37140	LOC_Os02g37140.1
fig|39947.4.peg.10117	LOC_Os02g37150	LOC_Os02g37150.1
fig|39947.4.peg.10118	LOC_Os02g37160	LOC_Os02g37160.1
fig|39947.4.peg.10119	LOC_Os02g37170	LOC_Os02g37170.1
fig|39947.4.peg.1012	LOC_Os01g11520	LOC_Os01g11520.1
fig|39947.4.peg.10120	LOC_Os02g37180	LOC_Os02g37180.1
fig|39947.4.peg.10121	LOC_Os02g37190	LOC_Os02g37190.1
fig|39947.4.peg.10122	LOC_Os02g37200	LOC_Os02g37200.1
fig|39947.4.peg.10123	LOC_Os02g37210	LOC_Os02g37210.1
fig|39947.4.peg.10124	LOC_Os02g37220	LOC_Os02g37220.1
fig|39947.4.peg.10125	LOC_Os02g37230	LOC_Os02g37230.1
fig|39947.4.peg.10126	LOC_Os02g37250	LOC_Os02g37250.1
fig|39947.4.peg.10127	LOC_Os02g37254	LOC_Os02g37254.1
fig|39947.4.peg.10128	LOC_Os02g37260	LOC_Os02g37260.1
fig|39947.4.peg.10129	LOC_Os02g37270	LOC_Os02g37270.1
fig|39947.4.peg.1013	LOC_Os01g11530	LOC_Os01g11530.1
fig|39947.4.peg.10130	LOC_Os02g37280	LOC_Os02g37280.1
fig|39947.4.peg.10131	LOC_Os02g37290	LOC_Os02g37290.1
fig|39947.4.peg.10132	LOC_Os02g37300	LOC_Os02g37300.1
fig|39947.4.peg.10133	LOC_Os02g37309	LOC_Os02g37309.1
fig|39947.4.peg.10134	LOC_Os02g37320	LOC_Os02g37320.1
fig|39947.4.peg.10135	LOC_Os02g37330	LOC_Os02g37330.1
fig|39947.4.peg.10136	LOC_Os02g37340	LOC_Os02g37340.1
fig|39947.4.peg.10137	LOC_Os02g37350	LOC_Os02g37350.1
fig|39947.4.peg.10138	LOC_Os02g37360	LOC_Os02g37360.1
fig|39947.4.peg.10139	LOC_Os02g37370	LOC_Os02g37370.1
fig|39947.4.peg.1014	LOC_Os01g11550	LOC_Os01g11550.1
fig|39947.4.peg.10140	LOC_Os02g37380	LOC_Os02g37380.1
fig|39947.4.peg.10141	LOC_Os02g37390	LOC_Os02g37390.1
fig|39947.4.peg.10142	LOC_Os02g37400	LOC_Os02g37400.1
fig|39947.4.peg.10143	LOC_Os02g37410	LOC_Os02g37410.1
fig|39947.4.peg.10144	LOC_Os02g37420	LOC_Os02g37420.1
fig|39947.4.peg.10145	LOC_Os02g37430	LOC_Os02g37430.1
fig|39947.4.peg.10146	LOC_Os02g37440	LOC_Os02g37440.1
fig|39947.4.peg.10147	LOC_Os02g37450	LOC_Os02g37450.1
fig|39947.4.peg.10148	LOC_Os02g37460	LOC_Os02g37460.1
fig|39947.4.peg.10149	LOC_Os02g37470	LOC_Os02g37470.1
fig|39947.4.peg.1015	LOC_Os01g11570	LOC_Os01g11570.1
fig|39947.4.peg.10150	LOC_Os02g37480	LOC_Os02g37480.1
fig|39947.4.peg.10151	LOC_Os02g37490	LOC_Os02g37490.1
fig|39947.4.peg.10152	LOC_Os02g37500	LOC_Os02g37500.1
fig|39947.4.peg.10153	LOC_Os02g37510	LOC_Os02g37510.1
fig|39947.4.peg.10154	LOC_Os02g37520	LOC_Os02g37520.1
fig|39947.4.peg.10155	LOC_Os02g37530	LOC_Os02g37530.1
fig|39947.4.peg.10156	LOC_Os02g37540	LOC_Os02g37540.1
fig|39947.4.peg.10157	LOC_Os02g37550	LOC_Os02g37550.1
fig|39947.4.peg.10158	LOC_Os02g37560	LOC_Os02g37560.1
fig|39947.4.peg.10159	LOC_Os02g37570	LOC_Os02g37570.1
fig|39947.4.peg.1016	LOC_Os01g11580	LOC_Os01g11580.1
fig|39947.4.peg.10160	LOC_Os02g37580	LOC_Os02g37580.1
fig|39947.4.peg.10161	LOC_Os02g37590	LOC_Os02g37590.1
fig|39947.4.peg.10162	LOC_Os02g37600	LOC_Os02g37600.1
fig|39947.4.peg.10163	LOC_Os02g37610	LOC_Os02g37610.1
fig|39947.4.peg.10164	LOC_Os02g37620	LOC_Os02g37620.1
fig|39947.4.peg.10165	LOC_Os02g37630	LOC_Os02g37630.1
fig|39947.4.peg.10166	LOC_Os02g37654	LOC_Os02g37654.1
fig|39947.4.peg.10167	LOC_Os02g37680	LOC_Os02g37680.1
fig|39947.4.peg.10168	LOC_Os02g37690	LOC_Os02g37690.1
fig|39947.4.peg.10169	LOC_Os02g37694	LOC_Os02g37694.1
fig|39947.4.peg.1017	LOC_Os01g11590	LOC_Os01g11590.2
fig|39947.4.peg.10170	LOC_Os02g37700	LOC_Os02g37700.1
fig|39947.4.peg.10171	LOC_Os02g37710	LOC_Os02g37710.1
fig|39947.4.peg.10172	LOC_Os02g37720	LOC_Os02g37720.1
fig|39947.4.peg.10173	LOC_Os02g37730	LOC_Os02g37730.1
fig|39947.4.peg.10174	LOC_Os02g37740	LOC_Os02g37740.1
fig|39947.4.peg.10175	LOC_Os02g37750	LOC_Os02g37750.1
fig|39947.4.peg.10176	LOC_Os02g37760	LOC_Os02g37760.1
fig|39947.4.peg.10177	LOC_Os02g37770	LOC_Os02g37770.1
fig|39947.4.peg.10178	LOC_Os02g37780	LOC_Os02g37780.1
fig|39947.4.peg.10179	LOC_Os02g37790	LOC_Os02g37790.1
fig|39947.4.peg.1018	LOC_Os01g11600	LOC_Os01g11600.1
fig|39947.4.peg.10180	LOC_Os02g37800	LOC_Os02g37800.1
fig|39947.4.peg.10181	LOC_Os02g37810	LOC_Os02g37810.1
fig|39947.4.peg.10182	LOC_Os02g37820	LOC_Os02g37820.1
fig|39947.4.peg.10183	LOC_Os02g37830	LOC_Os02g37830.1
fig|39947.4.peg.10184	LOC_Os02g37834	LOC_Os02g37834.2
fig|39947.4.peg.10185	LOC_Os02g37840	LOC_Os02g37840.1
fig|39947.4.peg.10186	LOC_Os02g37850	LOC_Os02g37850.1
fig|39947.4.peg.10187	LOC_Os02g37856	LOC_Os02g37856.1
fig|39947.4.peg.10188	LOC_Os02g37862	LOC_Os02g37862.1
fig|39947.4.peg.10189	LOC_Os02g37870	LOC_Os02g37870.1
fig|39947.4.peg.1019	LOC_Os01g11609	LOC_Os01g11609.1
fig|39947.4.peg.10190	LOC_Os02g37880	LOC_Os02g37880.2
fig|39947.4.peg.10191	LOC_Os02g37890	LOC_Os02g37890.1
fig|39947.4.peg.10192	LOC_Os02g37900	LOC_Os02g37900.1
fig|39947.4.peg.10193	LOC_Os02g37910	LOC_Os02g37910.1
fig|39947.4.peg.10194	LOC_Os02g37920	LOC_Os02g37920.1
fig|39947.4.peg.10195	LOC_Os02g37930	LOC_Os02g37930.1
fig|39947.4.peg.10196	LOC_Os02g37940	LOC_Os02g37940.1
fig|39947.4.peg.10197	LOC_Os02g37950	LOC_Os02g37950.2
fig|39947.4.peg.10198	LOC_Os02g37960	LOC_Os02g37960.1
fig|39947.4.peg.10199	LOC_Os02g37970	LOC_Os02g37970.1
fig|39947.4.peg.102	LOC_Os01g02040	LOC_Os01g02040.1
fig|39947.4.peg.1020	LOC_Os01g11620	LOC_Os01g11620.1
fig|39947.4.peg.10200	LOC_Os02g37980	LOC_Os02g37980.1
fig|39947.4.peg.10201	LOC_Os02g37990	LOC_Os02g37990.1
fig|39947.4.peg.10202	LOC_Os02g38000	LOC_Os02g38000.1
fig|39947.4.peg.10203	LOC_Os02g38010	LOC_Os02g38010.1
fig|39947.4.peg.10204	LOC_Os02g38020	LOC_Os02g38020.1
fig|39947.4.peg.10205	LOC_Os02g38029	LOC_Os02g38029.1
fig|39947.4.peg.10206	LOC_Os02g38040	LOC_Os02g38040.1
fig|39947.4.peg.10207	LOC_Os02g38050	LOC_Os02g38050.1
fig|39947.4.peg.10208	LOC_Os02g38060	LOC_Os02g38060.1
fig|39947.4.peg.10209	LOC_Os02g38069	LOC_Os02g38069.1
fig|39947.4.peg.1021	LOC_Os01g11629	LOC_Os01g11629.1
fig|39947.4.peg.10210	LOC_Os02g38080	LOC_Os02g38080.2
fig|39947.4.peg.10211	LOC_Os02g38084	LOC_Os02g38084.1
fig|39947.4.peg.10212	LOC_Os02g38090	LOC_Os02g38090.1
fig|39947.4.peg.10213	LOC_Os02g38100	LOC_Os02g38100.1
fig|39947.4.peg.10214	LOC_Os02g38110	LOC_Os02g38110.1
fig|39947.4.peg.10215	LOC_Os02g38120	LOC_Os02g38120.1
fig|39947.4.peg.10216	LOC_Os02g38130	LOC_Os02g38130.1
fig|39947.4.peg.10217	LOC_Os02g38140	LOC_Os02g38140.1
fig|39947.4.peg.10218	LOC_Os02g38150	LOC_Os02g38150.1
fig|39947.4.peg.10219	LOC_Os02g38160	LOC_Os02g38160.1
fig|39947.4.peg.1022	LOC_Os01g11640	LOC_Os01g11640.1
fig|39947.4.peg.10220	LOC_Os02g38170	LOC_Os02g38170.1
fig|39947.4.peg.10221	LOC_Os02g38180	LOC_Os02g38180.1
fig|39947.4.peg.10222	LOC_Os02g38190	LOC_Os02g38190.1
fig|39947.4.peg.10223	LOC_Os02g38200	LOC_Os02g38200.1
fig|39947.4.peg.10224	LOC_Os02g38210	LOC_Os02g38210.1
fig|39947.4.peg.10225	LOC_Os02g38220	LOC_Os02g38220.1
fig|39947.4.peg.10226	LOC_Os02g38230	LOC_Os02g38230.1
fig|39947.4.peg.10227	LOC_Os02g38240	LOC_Os02g38240.1
fig|39947.4.peg.10228	LOC_Os02g38250	LOC_Os02g38250.1
fig|39947.4.peg.10229	LOC_Os02g38260	LOC_Os02g38260.1
fig|39947.4.peg.1023	LOC_Os01g11650	LOC_Os01g11650.1
fig|39947.4.peg.10230	LOC_Os02g38270	LOC_Os02g38270.1
fig|39947.4.peg.10231	LOC_Os02g38280	LOC_Os02g38280.1
fig|39947.4.peg.10232	LOC_Os02g38290	LOC_Os02g38290.1
fig|39947.4.peg.10233	LOC_Os02g38300	LOC_Os02g38300.1
fig|39947.4.peg.10234	LOC_Os02g38310	LOC_Os02g38310.1
fig|39947.4.peg.10235	LOC_Os02g38320	LOC_Os02g38320.1
fig|39947.4.peg.10236	LOC_Os02g38330	LOC_Os02g38330.1
fig|39947.4.peg.10237	LOC_Os02g38340	LOC_Os02g38340.1
fig|39947.4.peg.10238	LOC_Os02g38350	LOC_Os02g38350.1
fig|39947.4.peg.10239	LOC_Os02g38360	LOC_Os02g38360.1
fig|39947.4.peg.1024	LOC_Os01g11660	LOC_Os01g11660.1
fig|39947.4.peg.10240	LOC_Os02g38370	LOC_Os02g38370.1
fig|39947.4.peg.10241	LOC_Os02g38380	LOC_Os02g38380.1
fig|39947.4.peg.10242	LOC_Os02g38386	LOC_Os02g38386.1
fig|39947.4.peg.10243	LOC_Os02g38392	LOC_Os02g38392.1
fig|39947.4.peg.10244	LOC_Os02g38400	LOC_Os02g38400.1
fig|39947.4.peg.10245	LOC_Os02g38410	LOC_Os02g38410.1
fig|39947.4.peg.10246	LOC_Os02g38420	LOC_Os02g38420.1
fig|39947.4.peg.10247	LOC_Os02g38430	LOC_Os02g38430.1
fig|39947.4.peg.10248	LOC_Os02g38440	LOC_Os02g38440.1
fig|39947.4.peg.10249	LOC_Os02g38450	LOC_Os02g38450.1
fig|39947.4.peg.1025	LOC_Os01g11670	LOC_Os01g11670.1
fig|39947.4.peg.10250	LOC_Os02g38460	LOC_Os02g38460.1
fig|39947.4.peg.10251	LOC_Os02g38470	LOC_Os02g38470.1
fig|39947.4.peg.10252	LOC_Os02g38480	LOC_Os02g38480.1
fig|39947.4.peg.10253	LOC_Os02g38490	LOC_Os02g38490.1
fig|39947.4.peg.10254	LOC_Os02g38494	LOC_Os02g38494.1
fig|39947.4.peg.10255	LOC_Os02g38499	LOC_Os02g38499.1
fig|39947.4.peg.10256	LOC_Os02g38508	LOC_Os02g38508.1
fig|39947.4.peg.10257	LOC_Os02g38520	LOC_Os02g38520.1
fig|39947.4.peg.10258	LOC_Os02g38530	LOC_Os02g38530.1
fig|39947.4.peg.10259	LOC_Os02g38540	LOC_Os02g38540.1
fig|39947.4.peg.1026	LOC_Os01g11680	LOC_Os01g11680.1
fig|39947.4.peg.10260	LOC_Os02g38550	LOC_Os02g38550.1
fig|39947.4.peg.10261	LOC_Os02g38560	LOC_Os02g38560.1
fig|39947.4.peg.10262	LOC_Os02g38570	LOC_Os02g38570.1
fig|39947.4.peg.10263	LOC_Os02g38572	LOC_Os02g38572.1
fig|39947.4.peg.10264	LOC_Os02g38574	LOC_Os02g38574.1
fig|39947.4.peg.10265	LOC_Os02g38580	LOC_Os02g38580.1
fig|39947.4.peg.10266	LOC_Os02g38589	LOC_Os02g38589.1
fig|39947.4.peg.10267	LOC_Os02g38598	LOC_Os02g38598.1
fig|39947.4.peg.10268	LOC_Os02g38610	LOC_Os02g38610.1
fig|39947.4.peg.10269	LOC_Os02g38620	LOC_Os02g38620.1
fig|39947.4.peg.1027	LOC_Os01g11690	LOC_Os01g11690.1
fig|39947.4.peg.10270	LOC_Os02g38630	LOC_Os02g38630.1
fig|39947.4.peg.10271	LOC_Os02g38640	LOC_Os02g38640.1
fig|39947.4.peg.10272	LOC_Os02g38650	LOC_Os02g38650.1
fig|39947.4.peg.10273	LOC_Os02g38660	LOC_Os02g38660.1
fig|39947.4.peg.10274	LOC_Os02g38670	LOC_Os02g38670.1
fig|39947.4.peg.10275	LOC_Os02g38680	LOC_Os02g38680.1
fig|39947.4.peg.10276	LOC_Os02g38690	LOC_Os02g38690.1
fig|39947.4.peg.10277	LOC_Os02g38700	LOC_Os02g38700.1
fig|39947.4.peg.10278	LOC_Os02g38710	LOC_Os02g38710.1
fig|39947.4.peg.10279	LOC_Os02g38720	LOC_Os02g38720.1
fig|39947.4.peg.1028	LOC_Os01g11700	LOC_Os01g11700.1
fig|39947.4.peg.10280	LOC_Os02g38730	LOC_Os02g38730.1
fig|39947.4.peg.10281	LOC_Os02g38740	LOC_Os02g38740.1
fig|39947.4.peg.10282	LOC_Os02g38750	LOC_Os02g38750.1
fig|39947.4.peg.10283	LOC_Os02g38760	LOC_Os02g38760.1
fig|39947.4.peg.10284	LOC_Os02g38770	LOC_Os02g38770.1
fig|39947.4.peg.10285	LOC_Os02g38780	LOC_Os02g38780.1
fig|39947.4.peg.10286	LOC_Os02g38790	LOC_Os02g38790.1
fig|39947.4.peg.10287	LOC_Os02g38795	LOC_Os02g38795.1
fig|39947.4.peg.10288	LOC_Os02g38800	LOC_Os02g38800.1
fig|39947.4.peg.10289	LOC_Os02g38804	LOC_Os02g38804.1
fig|39947.4.peg.1029	LOC_Os01g11704	LOC_Os01g11704.1
fig|39947.4.peg.10290	LOC_Os02g38810	LOC_Os02g38810.1
fig|39947.4.peg.10291	LOC_Os02g38820	LOC_Os02g38820.1
fig|39947.4.peg.10292	LOC_Os02g38830	LOC_Os02g38830.1
fig|39947.4.peg.10293	LOC_Os02g38840	LOC_Os02g38840.1
fig|39947.4.peg.10294	LOC_Os02g38850	LOC_Os02g38850.1
fig|39947.4.peg.10295	LOC_Os02g38860	LOC_Os02g38860.1
fig|39947.4.peg.10296	LOC_Os02g38870	LOC_Os02g38870.1
fig|39947.4.peg.10297	LOC_Os02g38880	LOC_Os02g38880.1
fig|39947.4.peg.10298	LOC_Os02g38890	LOC_Os02g38890.1
fig|39947.4.peg.10299	LOC_Os02g38900	LOC_Os02g38900.1
fig|39947.4.peg.103	LOC_Os01g02050	LOC_Os01g02050.1
fig|39947.4.peg.1030	LOC_Os01g11710	LOC_Os01g11710.1
fig|39947.4.peg.10300	LOC_Os02g38910	LOC_Os02g38910.1
fig|39947.4.peg.10301	LOC_Os02g38920	LOC_Os02g38920.1
fig|39947.4.peg.10302	LOC_Os02g38930	LOC_Os02g38930.1
fig|39947.4.peg.10303	LOC_Os02g38940	LOC_Os02g38940.1
fig|39947.4.peg.10304	LOC_Os02g38950	LOC_Os02g38950.1
fig|39947.4.peg.10305	LOC_Os02g38960	LOC_Os02g38960.1
fig|39947.4.peg.10306	LOC_Os02g38970	LOC_Os02g38970.2
fig|39947.4.peg.10307	LOC_Os02g38980	LOC_Os02g38980.1
fig|39947.4.peg.10308	LOC_Os02g38990	LOC_Os02g38990.1
fig|39947.4.peg.10309	LOC_Os02g39000	LOC_Os02g39000.1
fig|39947.4.peg.1031	LOC_Os01g11720	LOC_Os01g11720.1
fig|39947.4.peg.10310	LOC_Os02g39010	LOC_Os02g39010.2
fig|39947.4.peg.10311	LOC_Os02g39020	LOC_Os02g39020.1
fig|39947.4.peg.10312	LOC_Os02g39030	LOC_Os02g39030.1
fig|39947.4.peg.10313	LOC_Os02g39040	LOC_Os02g39040.1
fig|39947.4.peg.10314	LOC_Os02g39050	LOC_Os02g39050.1
fig|39947.4.peg.10315	LOC_Os02g39060	LOC_Os02g39060.1
fig|39947.4.peg.10316	LOC_Os02g39064	LOC_Os02g39064.1
fig|39947.4.peg.10317	LOC_Os02g39070	LOC_Os02g39070.2
fig|39947.4.peg.10318	LOC_Os02g39080	LOC_Os02g39080.1
fig|39947.4.peg.10319	LOC_Os02g39090	LOC_Os02g39090.1
fig|39947.4.peg.1032	LOC_Os01g11730	LOC_Os01g11730.1
fig|39947.4.peg.10320	LOC_Os02g39100	LOC_Os02g39100.1
fig|39947.4.peg.10321	LOC_Os02g39110	LOC_Os02g39110.1
fig|39947.4.peg.10322	LOC_Os02g39120	LOC_Os02g39120.1
fig|39947.4.peg.10323	LOC_Os02g39130	LOC_Os02g39130.1
fig|39947.4.peg.10324	LOC_Os02g39140	LOC_Os02g39140.1
fig|39947.4.peg.10325	LOC_Os02g39150	LOC_Os02g39150.1
fig|39947.4.peg.10326	LOC_Os02g39155	LOC_Os02g39155.1
fig|39947.4.peg.10327	LOC_Os02g39160	LOC_Os02g39160.1
