fig|4538.3.peg.1	ORGLA10G0000100	ORGLA10G0000100.1
fig|4538.3.peg.10034	ORGLA02G0084500	ORGLA02G0084500.1
fig|4538.3.peg.10035	ORGLA02G0084600	ORGLA02G0084600.1
fig|4538.3.peg.10036	ORGLA02G0084700	ORGLA02G0084700.1
fig|4538.3.peg.10037	ORGLA02G0084800	ORGLA02G0084800.1
fig|4538.3.peg.10038	ORGLA02G0084900	ORGLA02G0084900.1
fig|4538.3.peg.10039	ORGLA02G0085000	ORGLA02G0085000.1
fig|4538.3.peg.1004	ORGLA10G0100400	ORGLA10G0100400.1
fig|4538.3.peg.10040	ORGLA02G0085100	ORGLA02G0085100.1
fig|4538.3.peg.10041	ORGLA02G0085200	ORGLA02G0085200.1
fig|4538.3.peg.10042	ORGLA02G0085300	ORGLA02G0085300.1
fig|4538.3.peg.10043	ORGLA02G0085400	ORGLA02G0085400.1
fig|4538.3.peg.10044	ORGLA02G0085500	ORGLA02G0085500.1
fig|4538.3.peg.10045	ORGLA02G0085600	ORGLA02G0085600.1
fig|4538.3.peg.10046	ORGLA02G0085700	ORGLA02G0085700.1
fig|4538.3.peg.10047	ORGLA02G0085800	ORGLA02G0085800.1
fig|4538.3.peg.10048	ORGLA02G0085900	ORGLA02G0085900.1
fig|4538.3.peg.10049	ORGLA02G0086000	ORGLA02G0086000.1
fig|4538.3.peg.1005	ORGLA10G0100500	ORGLA10G0100500.1
fig|4538.3.peg.10050	ORGLA02G0086100	ORGLA02G0086100.1
fig|4538.3.peg.10051	ORGLA02G0086200	ORGLA02G0086200.1
fig|4538.3.peg.10052	ORGLA02G0086300	ORGLA02G0086300.1
fig|4538.3.peg.10053	ORGLA02G0086400	ORGLA02G0086400.1
fig|4538.3.peg.10054	ORGLA02G0086500	ORGLA02G0086500.1
fig|4538.3.peg.10055	ORGLA02G0086600	ORGLA02G0086600.1
fig|4538.3.peg.10056	ORGLA02G0086700	ORGLA02G0086700.1
fig|4538.3.peg.10057	ORGLA02G0086800	ORGLA02G0086800.1
fig|4538.3.peg.10058	ORGLA02G0086900	ORGLA02G0086900.1
fig|4538.3.peg.10059	ORGLA02G0087000	ORGLA02G0087000.1
fig|4538.3.peg.1006	ORGLA10G0100600	ORGLA10G0100600.1
fig|4538.3.peg.10060	ORGLA02G0087100	ORGLA02G0087100.1
fig|4538.3.peg.10061	ORGLA02G0087200	ORGLA02G0087200.1
fig|4538.3.peg.10062	ORGLA02G0087300	ORGLA02G0087300.1
fig|4538.3.peg.10063	ORGLA02G0087400	ORGLA02G0087400.1
fig|4538.3.peg.10064	ORGLA02G0087500	ORGLA02G0087500.1
fig|4538.3.peg.10065	ORGLA02G0087600	ORGLA02G0087600.1
fig|4538.3.peg.10066	ORGLA02G0087700	ORGLA02G0087700.1
fig|4538.3.peg.10067	ORGLA02G0087800	ORGLA02G0087800.1
fig|4538.3.peg.10068	ORGLA02G0087900	ORGLA02G0087900.1
fig|4538.3.peg.10069	ORGLA02G0088000	ORGLA02G0088000.1
fig|4538.3.peg.1007	ORGLA10G0100700	ORGLA10G0100700.1
fig|4538.3.peg.10070	ORGLA02G0088100	ORGLA02G0088100.1
fig|4538.3.peg.10071	ORGLA02G0088200	ORGLA02G0088200.1
fig|4538.3.peg.10072	ORGLA02G0088300	ORGLA02G0088300.1
fig|4538.3.peg.10073	ORGLA02G0088400	ORGLA02G0088400.1
fig|4538.3.peg.10074	ORGLA02G0088500	ORGLA02G0088500.1
fig|4538.3.peg.10075	ORGLA02G0088600	ORGLA02G0088600.1
fig|4538.3.peg.10076	ORGLA02G0088700	ORGLA02G0088700.1
fig|4538.3.peg.10077	ORGLA02G0088800	ORGLA02G0088800.1
fig|4538.3.peg.10078	ORGLA02G0088900	ORGLA02G0088900.1
fig|4538.3.peg.10079	ORGLA02G0089000	ORGLA02G0089000.1
fig|4538.3.peg.1008	ORGLA10G0100800	ORGLA10G0100800.1
fig|4538.3.peg.10080	ORGLA02G0089100	ORGLA02G0089100.1
fig|4538.3.peg.10081	ORGLA02G0089200	ORGLA02G0089200.1
fig|4538.3.peg.10082	ORGLA02G0089300	ORGLA02G0089300.1
fig|4538.3.peg.10083	ORGLA02G0089400	ORGLA02G0089400.1
fig|4538.3.peg.10084	ORGLA02G0089500	ORGLA02G0089500.1
fig|4538.3.peg.10085	ORGLA02G0089600	ORGLA02G0089600.1
fig|4538.3.peg.10086	ORGLA02G0089700	ORGLA02G0089700.1
fig|4538.3.peg.10087	ORGLA02G0089800	ORGLA02G0089800.1
fig|4538.3.peg.10088	ORGLA02G0089900	ORGLA02G0089900.1
fig|4538.3.peg.10089	ORGLA02G0090000	ORGLA02G0090000.1
fig|4538.3.peg.1009	ORGLA10G0100900	ORGLA10G0100900.1
fig|4538.3.peg.10090	ORGLA02G0090100	ORGLA02G0090100.1
fig|4538.3.peg.10091	ORGLA02G0090200	ORGLA02G0090200.1
fig|4538.3.peg.10092	ORGLA02G0090300	ORGLA02G0090300.1
fig|4538.3.peg.10093	ORGLA02G0090400	ORGLA02G0090400.1
fig|4538.3.peg.10094	ORGLA02G0090500	ORGLA02G0090500.1
fig|4538.3.peg.10095	ORGLA02G0090600	ORGLA02G0090600.1
fig|4538.3.peg.10096	ORGLA02G0090700	ORGLA02G0090700.1
fig|4538.3.peg.10097	ORGLA02G0090800	ORGLA02G0090800.1
fig|4538.3.peg.10098	ORGLA02G0090900	ORGLA02G0090900.1
fig|4538.3.peg.10099	ORGLA02G0091000	ORGLA02G0091000.1
fig|4538.3.peg.101	ORGLA10G0010100	ORGLA10G0010100.1
fig|4538.3.peg.1010	ORGLA10G0101000	ORGLA10G0101000.1
fig|4538.3.peg.10100	ORGLA02G0091100	ORGLA02G0091100.1
fig|4538.3.peg.10101	ORGLA02G0091200	ORGLA02G0091200.1
fig|4538.3.peg.10102	ORGLA02G0091300	ORGLA02G0091300.1
fig|4538.3.peg.10103	ORGLA02G0091400	ORGLA02G0091400.1
fig|4538.3.peg.10104	ORGLA02G0091500	ORGLA02G0091500.1
fig|4538.3.peg.10105	ORGLA02G0091600	ORGLA02G0091600.1
fig|4538.3.peg.10106	ORGLA02G0091700	ORGLA02G0091700.1
fig|4538.3.peg.10107	ORGLA02G0091800	ORGLA02G0091800.1
fig|4538.3.peg.10108	ORGLA02G0091900	ORGLA02G0091900.1
fig|4538.3.peg.10109	ORGLA02G0092000	ORGLA02G0092000.1
fig|4538.3.peg.1011	ORGLA10G0101100	ORGLA10G0101100.1
fig|4538.3.peg.10110	ORGLA02G0092100	ORGLA02G0092100.1
fig|4538.3.peg.10111	ORGLA02G0092200	ORGLA02G0092200.1
fig|4538.3.peg.10112	ORGLA02G0092300	ORGLA02G0092300.1
fig|4538.3.peg.10113	ORGLA02G0092400	ORGLA02G0092400.1
fig|4538.3.peg.10114	ORGLA02G0092500	ORGLA02G0092500.1
fig|4538.3.peg.10115	ORGLA02G0092600	ORGLA02G0092600.1
fig|4538.3.peg.10116	ORGLA02G0092700	ORGLA02G0092700.1
fig|4538.3.peg.10117	ORGLA02G0092800	ORGLA02G0092800.1
fig|4538.3.peg.10118	ORGLA02G0092900	ORGLA02G0092900.1
fig|4538.3.peg.10119	ORGLA02G0093000	ORGLA02G0093000.1
fig|4538.3.peg.1012	ORGLA10G0101200	ORGLA10G0101200.1
fig|4538.3.peg.10120	ORGLA02G0093100	ORGLA02G0093100.1
fig|4538.3.peg.10121	ORGLA02G0093200	ORGLA02G0093200.1
fig|4538.3.peg.10122	ORGLA02G0093300	ORGLA02G0093300.1
fig|4538.3.peg.10123	ORGLA02G0093400	ORGLA02G0093400.1
fig|4538.3.peg.10124	ORGLA02G0093500	ORGLA02G0093500.1
fig|4538.3.peg.10125	ORGLA02G0093600	ORGLA02G0093600.1
fig|4538.3.peg.10126	ORGLA02G0093700	ORGLA02G0093700.1
fig|4538.3.peg.10127	ORGLA02G0093800	ORGLA02G0093800.1
fig|4538.3.peg.10128	ORGLA02G0093900	ORGLA02G0093900.1
fig|4538.3.peg.10129	ORGLA02G0094000	ORGLA02G0094000.1
fig|4538.3.peg.1013	ORGLA10G0101300	ORGLA10G0101300.1
fig|4538.3.peg.10130	ORGLA02G0094100	ORGLA02G0094100.1
fig|4538.3.peg.10131	ORGLA02G0094200	ORGLA02G0094200.1
fig|4538.3.peg.10132	ORGLA02G0094300	ORGLA02G0094300.1
fig|4538.3.peg.10133	ORGLA02G0094400	ORGLA02G0094400.1
fig|4538.3.peg.10134	ORGLA02G0094500	ORGLA02G0094500.1
fig|4538.3.peg.10135	ORGLA02G0094600	ORGLA02G0094600.1
fig|4538.3.peg.10136	ORGLA02G0094700	ORGLA02G0094700.1
fig|4538.3.peg.10137	ORGLA02G0094800	ORGLA02G0094800.1
fig|4538.3.peg.10138	ORGLA02G0094900	ORGLA02G0094900.1
fig|4538.3.peg.10139	ORGLA02G0095000	ORGLA02G0095000.1
fig|4538.3.peg.1014	ORGLA10G0101400	ORGLA10G0101400.1
fig|4538.3.peg.10140	ORGLA02G0095100	ORGLA02G0095100.1
fig|4538.3.peg.10141	ORGLA02G0095200	ORGLA02G0095200.1
fig|4538.3.peg.10142	ORGLA02G0095300	ORGLA02G0095300.1
fig|4538.3.peg.10143	ORGLA02G0095400	ORGLA02G0095400.1
fig|4538.3.peg.10144	ORGLA02G0095500	ORGLA02G0095500.1
fig|4538.3.peg.10145	ORGLA02G0095600	ORGLA02G0095600.1
fig|4538.3.peg.10146	ORGLA02G0095700	ORGLA02G0095700.1
fig|4538.3.peg.10147	ORGLA02G0095800	ORGLA02G0095800.1
fig|4538.3.peg.10148	ORGLA02G0095900	ORGLA02G0095900.1
fig|4538.3.peg.10149	ORGLA02G0096000	ORGLA02G0096000.1
fig|4538.3.peg.1015	ORGLA10G0101500	ORGLA10G0101500.1
fig|4538.3.peg.10150	ORGLA02G0096100	ORGLA02G0096100.1
fig|4538.3.peg.10151	ORGLA02G0096200	ORGLA02G0096200.1
fig|4538.3.peg.10152	ORGLA02G0096300	ORGLA02G0096300.1
fig|4538.3.peg.10153	ORGLA02G0096400	ORGLA02G0096400.1
fig|4538.3.peg.10154	ORGLA02G0096500	ORGLA02G0096500.1
fig|4538.3.peg.10155	ORGLA02G0096600	ORGLA02G0096600.1
fig|4538.3.peg.10156	ORGLA02G0096700	ORGLA02G0096700.1
fig|4538.3.peg.10157	ORGLA02G0096800	ORGLA02G0096800.1
fig|4538.3.peg.10158	ORGLA02G0096900	ORGLA02G0096900.1
fig|4538.3.peg.10159	ORGLA02G0097000	ORGLA02G0097000.1
fig|4538.3.peg.1016	ORGLA10G0101600	ORGLA10G0101600.1
fig|4538.3.peg.10160	ORGLA02G0097100	ORGLA02G0097100.1
fig|4538.3.peg.10161	ORGLA02G0097200	ORGLA02G0097200.1
fig|4538.3.peg.10162	ORGLA02G0097300	ORGLA02G0097300.1
fig|4538.3.peg.10163	ORGLA02G0097400	ORGLA02G0097400.1
fig|4538.3.peg.10164	ORGLA02G0097500	ORGLA02G0097500.1
fig|4538.3.peg.10165	ORGLA02G0097600	ORGLA02G0097600.1
fig|4538.3.peg.10166	ORGLA02G0097700	ORGLA02G0097700.1
fig|4538.3.peg.10167	ORGLA02G0097800	ORGLA02G0097800.1
fig|4538.3.peg.10168	ORGLA02G0097900	ORGLA02G0097900.1
fig|4538.3.peg.10169	ORGLA02G0098000	ORGLA02G0098000.1
fig|4538.3.peg.1017	ORGLA10G0101700	ORGLA10G0101700.1
fig|4538.3.peg.10170	ORGLA02G0098100	ORGLA02G0098100.1
fig|4538.3.peg.10171	ORGLA02G0098200	ORGLA02G0098200.1
fig|4538.3.peg.10172	ORGLA02G0098300	ORGLA02G0098300.1
fig|4538.3.peg.10173	ORGLA02G0098400	ORGLA02G0098400.1
fig|4538.3.peg.10174	ORGLA02G0098500	ORGLA02G0098500.1
fig|4538.3.peg.10175	ORGLA02G0098600	ORGLA02G0098600.1
fig|4538.3.peg.10176	ORGLA02G0098700	ORGLA02G0098700.1
fig|4538.3.peg.10177	ORGLA02G0098800	ORGLA02G0098800.1
fig|4538.3.peg.10178	ORGLA02G0098900	ORGLA02G0098900.1
fig|4538.3.peg.10179	ORGLA02G0099000	ORGLA02G0099000.1
fig|4538.3.peg.1018	ORGLA10G0101800	ORGLA10G0101800.1
fig|4538.3.peg.10180	ORGLA02G0099100	ORGLA02G0099100.1
fig|4538.3.peg.10181	ORGLA02G0099200	ORGLA02G0099200.1
fig|4538.3.peg.10182	ORGLA02G0099300	ORGLA02G0099300.1
fig|4538.3.peg.10183	ORGLA02G0099400	ORGLA02G0099400.1
fig|4538.3.peg.10184	ORGLA02G0099500	ORGLA02G0099500.1
fig|4538.3.peg.10185	ORGLA02G0099600	ORGLA02G0099600.1
fig|4538.3.peg.10186	ORGLA02G0099700	ORGLA02G0099700.1
fig|4538.3.peg.10187	ORGLA02G0099800	ORGLA02G0099800.1
fig|4538.3.peg.10188	ORGLA02G0099900	ORGLA02G0099900.1
fig|4538.3.peg.10189	ORGLA02G0100000	ORGLA02G0100000.1
fig|4538.3.peg.1019	ORGLA10G0101900	ORGLA10G0101900.1
fig|4538.3.peg.10190	ORGLA02G0100100	ORGLA02G0100100.1
fig|4538.3.peg.10191	ORGLA02G0100200	ORGLA02G0100200.1
fig|4538.3.peg.10192	ORGLA02G0100300	ORGLA02G0100300.1
fig|4538.3.peg.10193	ORGLA02G0100400	ORGLA02G0100400.1
fig|4538.3.peg.10194	ORGLA02G0100500	ORGLA02G0100500.1
fig|4538.3.peg.10195	ORGLA02G0100600	ORGLA02G0100600.1
fig|4538.3.peg.10196	ORGLA02G0100700	ORGLA02G0100700.1
fig|4538.3.peg.10197	ORGLA02G0100800	ORGLA02G0100800.1
fig|4538.3.peg.10198	ORGLA02G0100900	ORGLA02G0100900.1
fig|4538.3.peg.10199	ORGLA02G0101000	ORGLA02G0101000.1
fig|4538.3.peg.102	ORGLA10G0010200	ORGLA10G0010200.1
fig|4538.3.peg.1020	ORGLA10G0102000	ORGLA10G0102000.1
fig|4538.3.peg.10200	ORGLA02G0101100	ORGLA02G0101100.1
fig|4538.3.peg.10201	ORGLA02G0101200	ORGLA02G0101200.1
fig|4538.3.peg.10202	ORGLA02G0101300	ORGLA02G0101300.1
fig|4538.3.peg.10203	ORGLA02G0101400	ORGLA02G0101400.1
fig|4538.3.peg.10204	ORGLA02G0101500	ORGLA02G0101500.1
fig|4538.3.peg.10205	ORGLA02G0101600	ORGLA02G0101600.1
fig|4538.3.peg.10206	ORGLA02G0101700	ORGLA02G0101700.1
fig|4538.3.peg.10207	ORGLA02G0101800	ORGLA02G0101800.1
fig|4538.3.peg.10208	ORGLA02G0101900	ORGLA02G0101900.1
fig|4538.3.peg.10209	ORGLA02G0102000	ORGLA02G0102000.1
fig|4538.3.peg.1021	ORGLA10G0102100	ORGLA10G0102100.1
fig|4538.3.peg.10210	ORGLA02G0102100	ORGLA02G0102100.1
fig|4538.3.peg.10211	ORGLA02G0102200	ORGLA02G0102200.1
fig|4538.3.peg.10212	ORGLA02G0102300	ORGLA02G0102300.1
fig|4538.3.peg.10213	ORGLA02G0102400	ORGLA02G0102400.1
fig|4538.3.peg.10214	ORGLA02G0102500	ORGLA02G0102500.1
fig|4538.3.peg.10215	ORGLA02G0102600	ORGLA02G0102600.1
fig|4538.3.peg.10216	ORGLA02G0102700	ORGLA02G0102700.1
fig|4538.3.peg.10217	ORGLA02G0102800	ORGLA02G0102800.1
fig|4538.3.peg.10218	ORGLA02G0102900	ORGLA02G0102900.1
fig|4538.3.peg.10219	ORGLA02G0103000	ORGLA02G0103000.1
fig|4538.3.peg.1022	ORGLA10G0102200	ORGLA10G0102200.1
fig|4538.3.peg.10220	ORGLA02G0103100	ORGLA02G0103100.1
fig|4538.3.peg.10221	ORGLA02G0103200	ORGLA02G0103200.1
fig|4538.3.peg.10222	ORGLA02G0103300	ORGLA02G0103300.1
fig|4538.3.peg.10223	ORGLA02G0103400	ORGLA02G0103400.1
fig|4538.3.peg.10224	ORGLA02G0103500	ORGLA02G0103500.1
fig|4538.3.peg.10225	ORGLA02G0103600	ORGLA02G0103600.1
fig|4538.3.peg.10226	ORGLA02G0103700	ORGLA02G0103700.1
fig|4538.3.peg.10227	ORGLA02G0103800	ORGLA02G0103800.1
fig|4538.3.peg.10228	ORGLA02G0103900	ORGLA02G0103900.1
fig|4538.3.peg.10229	ORGLA02G0104000	ORGLA02G0104000.1
fig|4538.3.peg.1023	ORGLA10G0102300	ORGLA10G0102300.1
fig|4538.3.peg.10230	ORGLA02G0104100	ORGLA02G0104100.1
fig|4538.3.peg.10231	ORGLA02G0104200	ORGLA02G0104200.1
fig|4538.3.peg.10232	ORGLA02G0104300	ORGLA02G0104300.1
fig|4538.3.peg.10233	ORGLA02G0104400	ORGLA02G0104400.1
fig|4538.3.peg.10234	ORGLA02G0104500	ORGLA02G0104500.1
fig|4538.3.peg.10235	ORGLA02G0104600	ORGLA02G0104600.1
fig|4538.3.peg.10236	ORGLA02G0104700	ORGLA02G0104700.1
fig|4538.3.peg.10237	ORGLA02G0104800	ORGLA02G0104800.1
fig|4538.3.peg.10238	ORGLA02G0104900	ORGLA02G0104900.1
fig|4538.3.peg.10239	ORGLA02G0105000	ORGLA02G0105000.1
fig|4538.3.peg.1024	ORGLA10G0102400	ORGLA10G0102400.1
fig|4538.3.peg.10240	ORGLA02G0105100	ORGLA02G0105100.1
fig|4538.3.peg.10241	ORGLA02G0105200	ORGLA02G0105200.1
fig|4538.3.peg.10242	ORGLA02G0105300	ORGLA02G0105300.1
fig|4538.3.peg.10243	ORGLA02G0105400	ORGLA02G0105400.1
fig|4538.3.peg.10244	ORGLA02G0105500	ORGLA02G0105500.1
fig|4538.3.peg.10245	ORGLA02G0105600	ORGLA02G0105600.1
fig|4538.3.peg.10246	ORGLA02G0105700	ORGLA02G0105700.1
fig|4538.3.peg.10247	ORGLA02G0105800	ORGLA02G0105800.1
fig|4538.3.peg.10248	ORGLA02G0105900	ORGLA02G0105900.1
fig|4538.3.peg.10249	ORGLA02G0106000	ORGLA02G0106000.1
fig|4538.3.peg.1025	ORGLA10G0102500	ORGLA10G0102500.1
fig|4538.3.peg.10250	ORGLA02G0106100	ORGLA02G0106100.1
fig|4538.3.peg.10251	ORGLA02G0106200	ORGLA02G0106200.1
fig|4538.3.peg.10252	ORGLA02G0106300	ORGLA02G0106300.1
fig|4538.3.peg.10253	ORGLA02G0106400	ORGLA02G0106400.1
fig|4538.3.peg.10254	ORGLA02G0106500	ORGLA02G0106500.1
fig|4538.3.peg.10255	ORGLA02G0106600	ORGLA02G0106600.1
fig|4538.3.peg.10256	ORGLA02G0106700	ORGLA02G0106700.1
fig|4538.3.peg.10257	ORGLA02G0106800	ORGLA02G0106800.1
fig|4538.3.peg.10258	ORGLA02G0106900	ORGLA02G0106900.1
fig|4538.3.peg.10259	ORGLA02G0107000	ORGLA02G0107000.1
fig|4538.3.peg.1026	ORGLA10G0102600	ORGLA10G0102600.1
fig|4538.3.peg.10260	ORGLA02G0107100	ORGLA02G0107100.1
fig|4538.3.peg.10261	ORGLA02G0107200	ORGLA02G0107200.1
fig|4538.3.peg.10262	ORGLA02G0107300	ORGLA02G0107300.1
fig|4538.3.peg.10263	ORGLA02G0107400	ORGLA02G0107400.1
fig|4538.3.peg.10264	ORGLA02G0107500	ORGLA02G0107500.1
fig|4538.3.peg.10265	ORGLA02G0107600	ORGLA02G0107600.1
fig|4538.3.peg.10266	ORGLA02G0107700	ORGLA02G0107700.1
fig|4538.3.peg.10267	ORGLA02G0107800	ORGLA02G0107800.1
fig|4538.3.peg.10268	ORGLA02G0107900	ORGLA02G0107900.1
fig|4538.3.peg.10269	ORGLA02G0108000	ORGLA02G0108000.1
fig|4538.3.peg.1027	ORGLA10G0102700	ORGLA10G0102700.1
fig|4538.3.peg.10270	ORGLA02G0108100	ORGLA02G0108100.1
fig|4538.3.peg.10271	ORGLA02G0108200	ORGLA02G0108200.1
fig|4538.3.peg.10272	ORGLA02G0108300	ORGLA02G0108300.1
fig|4538.3.peg.10273	ORGLA02G0108400	ORGLA02G0108400.1
fig|4538.3.peg.10274	ORGLA02G0108500	ORGLA02G0108500.1
fig|4538.3.peg.10275	ORGLA02G0108600	ORGLA02G0108600.1
fig|4538.3.peg.10276	ORGLA02G0108700	ORGLA02G0108700.1
fig|4538.3.peg.10277	ORGLA02G0108800	ORGLA02G0108800.1
fig|4538.3.peg.10278	ORGLA02G0108900	ORGLA02G0108900.1
fig|4538.3.peg.10279	ORGLA02G0109000	ORGLA02G0109000.1
fig|4538.3.peg.1028	ORGLA10G0102800	ORGLA10G0102800.1
fig|4538.3.peg.10280	ORGLA02G0109100	ORGLA02G0109100.1
fig|4538.3.peg.10281	ORGLA02G0109200	ORGLA02G0109200.1
fig|4538.3.peg.10282	ORGLA02G0109300	ORGLA02G0109300.1
fig|4538.3.peg.10283	ORGLA02G0109400	ORGLA02G0109400.1
fig|4538.3.peg.10284	ORGLA02G0109500	ORGLA02G0109500.1
fig|4538.3.peg.10285	ORGLA02G0109600	ORGLA02G0109600.1
fig|4538.3.peg.10286	ORGLA02G0109700	ORGLA02G0109700.1
fig|4538.3.peg.10287	ORGLA02G0109800	ORGLA02G0109800.1
fig|4538.3.peg.10288	ORGLA02G0109900	ORGLA02G0109900.1
fig|4538.3.peg.10289	ORGLA02G0110000	ORGLA02G0110000.1
fig|4538.3.peg.1029	ORGLA10G0102900	ORGLA10G0102900.1
fig|4538.3.peg.10290	ORGLA02G0110100	ORGLA02G0110100.1
fig|4538.3.peg.10291	ORGLA02G0110200	ORGLA02G0110200.1
fig|4538.3.peg.10292	ORGLA02G0110300	ORGLA02G0110300.1
fig|4538.3.peg.10293	ORGLA02G0110400	ORGLA02G0110400.1
fig|4538.3.peg.10294	ORGLA02G0110500	ORGLA02G0110500.1
fig|4538.3.peg.10295	ORGLA02G0110600	ORGLA02G0110600.1
fig|4538.3.peg.10296	ORGLA02G0110700	ORGLA02G0110700.1
fig|4538.3.peg.10297	ORGLA02G0110800	ORGLA02G0110800.1
fig|4538.3.peg.10298	ORGLA02G0110900	ORGLA02G0110900.1
fig|4538.3.peg.10299	ORGLA02G0111000	ORGLA02G0111000.1
fig|4538.3.peg.103	ORGLA10G0010300	ORGLA10G0010300.1
fig|4538.3.peg.1030	ORGLA10G0103000	ORGLA10G0103000.1
fig|4538.3.peg.10300	ORGLA02G0111100	ORGLA02G0111100.1
fig|4538.3.peg.10301	ORGLA02G0111200	ORGLA02G0111200.1
fig|4538.3.peg.10302	ORGLA02G0111300	ORGLA02G0111300.1
fig|4538.3.peg.10303	ORGLA02G0111400	ORGLA02G0111400.1
fig|4538.3.peg.10304	ORGLA02G0111500	ORGLA02G0111500.1
fig|4538.3.peg.10305	ORGLA02G0111600	ORGLA02G0111600.1
fig|4538.3.peg.10306	ORGLA02G0111700	ORGLA02G0111700.1
fig|4538.3.peg.10307	ORGLA02G0111800	ORGLA02G0111800.1
fig|4538.3.peg.10308	ORGLA02G0111900	ORGLA02G0111900.1
fig|4538.3.peg.10309	ORGLA02G0112000	ORGLA02G0112000.1
fig|4538.3.peg.1031	ORGLA10G0103100	ORGLA10G0103100.1
fig|4538.3.peg.10310	ORGLA02G0112100	ORGLA02G0112100.1
fig|4538.3.peg.10311	ORGLA02G0112200	ORGLA02G0112200.1
fig|4538.3.peg.10312	ORGLA02G0112300	ORGLA02G0112300.1
fig|4538.3.peg.10313	ORGLA02G0112400	ORGLA02G0112400.1
fig|4538.3.peg.10314	ORGLA02G0112500	ORGLA02G0112500.1
fig|4538.3.peg.10315	ORGLA02G0112600	ORGLA02G0112600.1
fig|4538.3.peg.10316	ORGLA02G0112700	ORGLA02G0112700.1
fig|4538.3.peg.10317	ORGLA02G0112800	ORGLA02G0112800.1
fig|4538.3.peg.10318	ORGLA02G0112900	ORGLA02G0112900.1
fig|4538.3.peg.10319	ORGLA02G0113000	ORGLA02G0113000.1
fig|4538.3.peg.1032	ORGLA10G0103200	ORGLA10G0103200.1
fig|4538.3.peg.10320	ORGLA02G0113100	ORGLA02G0113100.1
fig|4538.3.peg.10321	ORGLA02G0113200	ORGLA02G0113200.1
fig|4538.3.peg.10322	ORGLA02G0113300	ORGLA02G0113300.1
fig|4538.3.peg.10323	ORGLA02G0113400	ORGLA02G0113400.1
fig|4538.3.peg.10324	ORGLA02G0113500	ORGLA02G0113500.1
fig|4538.3.peg.10325	ORGLA02G0113600	ORGLA02G0113600.1
fig|4538.3.peg.10326	ORGLA02G0113700	ORGLA02G0113700.1
fig|4538.3.peg.10327	ORGLA02G0113800	ORGLA02G0113800.1
